,0,1,2,3
842,84.2,-3.6923548952547534,1.4725647862302844,3.7977144992472933
843,84.3,-3.525839147573265,1.8601466725369276,3.9417353141676834
844,84.4,-3.319972639047795,2.2582532533664734,4.006062316749142
845,84.5,-3.074121766629357,2.6583149222985587,3.979142606608305
846,84.6,-2.7885629161266454,3.0507508632710065,3.852387854340261
847,84.7,-2.4645679791208943,3.4252884210844967,3.620612300473149
848,84.8,-2.1044559527708016,3.771319910921663,3.282340875515151
849,84.9,-1.7116075524172416,4.078283169631264,2.839974159237252
850,85.0,-1.2904411937732776,4.3360511027211786,2.299802556584578
851,85.1,-0.8463502043239832,4.535315015772435,1.6718680409926514
852,85.2,-0.38560264282780454,4.667946656922295,0.9696778656460696
853,85.3,0.08479341878956742,4.727324633746779,0.2097805284645159
854,85.4,0.557254923983,4.70861217503457,-0.5887802371163591
855,85.5,1.0238137277411221,4.60897503458698,-1.4051128048298074
856,85.6,1.4763249075669358,4.42773060859619,-2.217201634066436
857,85.7,1.9066862727287206,4.166421970779237,-3.0026801032129105
858,85.8,2.307061368337447,3.828813416410465,-3.7396224304066257
859,85.9,2.670098080610991,3.4208071336618144,-4.407324104157373
860,86.0,2.989135064253958,2.950283668555203,-4.987040645299384
861,86.1,3.2583886282375416,2.426871797807266,-5.462656114536524
862,86.2,3.4731134165311484,1.8616561552789082,-5.821255503582631
863,86.3,3.6297311783691617,1.2668333645686662,-6.053578894740798
864,86.4,3.7259231010880884,0.6553294173099263,-6.154339895156913
865,86.5,3.7606825313807035,0.04039252539825966,-6.122396164582184
866,86.6,3.7343263850350192,-0.5648233930882108,-5.960765648452374
867,86.7,3.6484650831194827,-1.1476690967680439,-5.676488171504495
868,86.8,3.505932393908156,-1.6963890442695275,-5.280338101134865
869,86.9,3.310678044271868,-2.2004746946464824,-4.786399613995525
870,87.0,3.067627333743733,-2.650969147854984,-4.211521462852784
871,87.1,2.78251318554258,-3.040712118891483,-3.5746728307927724
872,87.2,2.461687054760616,-3.364516597292728,-2.8962256906117054
873,87.3,2.1119158465112,-3.6192712354317442,-2.1971919070711903
874,87.4,1.740172447983753,-3.8039654273980403,-1.4984450173157415
875,87.5,1.353427631144996,-3.9196370692845575,-0.819957133530828
876,87.6,0.9584509321873338,-3.9692460111712617,-0.1800807126042121
877,87.7,0.5616276667252666,-3.9574791012294295,0.4050969410032166
878,87.8,0.1687985149014667,-3.8904953686559445,0.9223015549714286
879,87.9,-0.21487286229448177,-3.775622189876144,1.361501232936488
880,88.0,-0.5849998955453042,-3.62101514089545,1.7162011345127843
881,88.1,-0.9380379307167968,-3.435295584686811,1.983592787430929
882,88.2,-1.271312314309222,-3.2271808234166333,2.1645531679173273
883,88.3,-1.5830097490794288,-3.0051218310604533,2.263494708771491
884,88.4,-1.8721344137980458,-2.7769631662343937,2.2880733605468246
885,88.5,-2.1384317558332127,-2.5496386655722536,2.248767501717817
886,88.6,-2.382284152456702,-2.3289149757060166,2.1583456425123857
887,88.7,-2.604583745133613,-2.119192959502231,2.031245288923656
888,88.8,-2.806588636512137,-1.9233745914476013,1.8828888520896434
889,88.9,-2.9897692673055727,-1.7428002356106558,1.7289649636782563
890,89.0,-3.1556521350826037,-1.5772582870401088,1.58470489177367
891,89.1,-3.3056680658594177,-1.4250661709826875,1.464183891276461
892,89.2,-3.4410120009275733,-1.2832187540007653,1.379676262993502
893,89.3,-3.5625207261171674,-1.1475974451289612,1.3410906792855077
894,89.4,-3.670574170774418,-1.013230765194505,1.3555090504619507
895,89.5,-3.765024871852914,-0.8745950388249879,1.4268479867966826
896,89.6,-3.8451589767302687,-0.7259422018727811,1.5556569251949222
897,89.7,-3.909690796358171,-0.5616405838870341,1.739061436924408
898,89.8,-3.9567914734740617,-0.3765139665722165,1.9708543358267312
899,89.9,-3.9841508576193934,-0.16616425759150688,2.24173120123667
900,90.0,-3.9890702394733433,0.07273624660743652,2.539661056989693
901,90.1,-3.968582250053742,0.34219583012968446,2.850377442684178
902,90.2,-3.9195930305264084,0.6427086523194975,3.1579701964303246
903,90.3,-3.839040774704509,0.9731232790392172,3.445554136869589
904,90.4,-3.724063979986735,1.330580813030319,3.695987652166123
905,90.5,-3.5721722451708047,1.7105261721560268,3.8926121028868104
906,90.6,-3.381412246223952,2.106793098247168,4.019982009085081
907,90.7,-3.1505216130284324,2.5117604795439505,4.06455625789533
908,90.8,-2.8790638186958017,2.9165746565282835,4.015322026969205
909,90.9,-2.5675378637162876,3.311429671107875,3.8643257139344107
910,91.0,-2.217457464116255,3.6858950214632697,3.6070887901778534
911,91.1,-1.8313955997765716,4.0292784958604875,3.2428910148246604
912,91.2,-1.4129916010918833,4.331010158609433,2.774908672411607
913,91.3,-0.966919397122901,4.581032610932018,2.210201227662659
914,91.4,-0.4988170592022079,4.770182287757272,1.559545795042104
915,91.5,-0.015179290756014263,4.89054679392414,0.8371248604262461
916,91.6,0.47678402329589775,4.93578412143401,0.060078526809641875
917,91.7,0.9693187439534312,4.901390991017068,-0.7520620469883678
918,91.8,1.4543212346517478,4.784909471669885,-1.5780386012315863
919,91.9,1.923550328496023,4.5860633760135325,-2.3956018078282018
920,92.0,2.368849169485527,4.306818615032042,-3.18229115961871
921,92.1,2.7823691539285065,3.9513646170610786,-3.91622870422784
922,92.2,3.1567880603109857,3.5260169574575704,-4.576896004638557
923,92.3,3.4855146231106984,3.0390443870031496,-5.145864313205121
924,92.4,3.762872272415897,2.500426368526502,-5.6074497371525265
925,92.5,3.984255508863533,1.9215499169440795,-5.949268081034576
926,92.6,4.146253383374188,1.3148568817060036,-6.162667960064329
927,92.7,4.246735764477302,0.6934547198292285,-6.243025532782108
928,92.8,4.284899455301754,0.07070520686908255,-6.189889613631609
929,92.9,4.261272713612247,-0.540193632880543,-6.006971780961097
930,93.0,4.177678273245943,-1.1266168597363562,-5.701982161446555
931,93.1,4.037156503492879,-1.6768980694281286,-5.286317607285004
932,93.2,3.8438518142145144,-2.180676778407391,-4.774614748303227
933,93.3,3.60286676134063,-2.629195077370106,-4.184185668705599
934,93.4,3.3200894773244203,-3.0155328963984527,-3.534358518753268
935,93.5,3.0020009987144958,-3.334773647868356,-2.8457490446147107
936,93.6,2.6554697516125323,-3.584094752709484,-2.139491659708903
937,93.7,2.287540859112763,-3.762780502888735,-1.4364601839870352
938,93.8,1.9052280378823743,-3.8721577510904632,-0.7565086849517593
939,93.9,1.5153156507759933,-3.9154579269483802,-0.11776195460750638
940,94.0,1.1241779877480838,-3.8976117385951423,0.46401691316685045
941,94.1,0.7376220789615104,-3.8249855155210852,0.9759575366950717
942,94.2,0.36075933334650817,-3.7050703810991807,1.4084916602490707
943,94.3,-0.002089916032556316,-3.5461372225904353,1.7556256871590936
944,94.4,-0.34745624264438735,-3.356871683069786,2.015066562136757
945,94.5,-0.6727440776177431,-3.146004084487714,2.1881971212731264
946,94.6,-0.9762180260334989,-2.921949277834277,2.2799030600548584
947,94.7,-1.2569542719445284,-2.692470902806017,2.2982596041081504
948,94.8,-1.514760193975879,-2.4643834471559245,2.254091567448402
949,94.9,-1.7500665752658082,-2.243303869778997,2.160425525456348
950,95.0,-1.9637978667783484,-2.033462457583739,2.031857113644174
951,95.1,-2.157226808954443,-1.8375801089973136,1.883859817898745
952,95.2,-2.3318202998366924,-1.6568164764777227,1.7320639138587994
953,95.3,-2.489083695358798,-1.4907904678459878,1.5915353514226465
954,95.4,-2.6304107280890174,-1.3376716196054803,1.4760843202409473
955,95.5,-2.756945934956254,-1.1943379347827643,1.3976319764526615
956,95.6,-2.869465904881369,-1.0565930406032111,1.3656614106535687
957,95.7,-2.96828481770687,-0.9194330775144296,1.3867754886725707
958,95.8,-3.0531886807338258,-0.77735167891486,1.4643798385499318
959,95.9,-3.123401421971304,-0.6246698229496069,1.5985041639050592
960,96.0,-3.1775846206423526,-0.45587629741055113,1.7857694397499397
961,96.1,-3.2138712016243627,-0.26596405808972434,2.0195026170729893
962,96.2,-3.229931950429298,-0.05074789862898518,2.2899944647409143
963,96.3,-3.2230722788275665,0.19285041924223176,2.584890351739787
964,96.4,-3.1903553463483,0.4665621311802659,2.8896983529534634
965,96.5,-3.128746473665016,0.7705872799482034,3.1883942648387356
966,96.6,-3.0352728181065225,1.1034748699663082,3.464099135953097
967,96.7,-2.9071915588987625,1.4620732687664884,3.6998019112319107
968,96.8,-2.742159390203489,1.8415539122973714,3.8790978792120496
969,96.9,-2.5383959626065358,2.2355083931570423,3.986912875310118
970,97.0,-2.2948340557574833,2.636116019499899,4.01018366220013
971,97.1,-2.011249701709012,3.034376047493386,3.938466562660075
972,97.2,-1.6883661936593173,3.4203961275644783,3.764449195937841
973,97.3,-1.327926880599598,3.783726171277943,3.4843439559331646
974,97.4,-0.9327328270639375,4.113724935488229,3.098146518070193
975,97.5,-0.5066427624395078,4.399945210562775,2.609747986985557
976,97.6,-0.05453420304546569,4.632522647258711,2.026895087340349
977,97.7,0.41777385528002164,4.8025529973391015,1.3609988247826703
978,97.8,0.9036347660800954,4.902442887739259,0.6267980634931786
979,97.9,1.395721228656813,4.926220184477762,-0.15810975892978574
980,98.0,1.8862007737208324,4.869791494417377,-0.9738532593557304
981,98.1,2.3669339105378104,4.731136342141032,-1.7989649472373421
982,98.2,2.8296881788236097,4.510429967507264,-2.6111263982887842
983,98.3,3.2663606775617353,4.210089422047232,-3.387952166917176
984,98.4,3.669201256861939,3.834740591458919,-4.1077822473484655
985,98.5,4.031028473827583,3.3911068205653163,-4.750452493050125
986,98.6,4.345430633140619,2.8878228457115958,-5.29801321319571
987,98.7,4.606944749641885,2.3351806279119187,-5.7353681519862665
988,98.8,4.811207063775605,1.744816313867126,-6.050809143229765
989,98.9,4.955069780616888,1.1293498270697424,-6.236425796514189
990,99.0,5.036679948804808,0.5019904176105179,-6.288374451542596
991,99.1,5.055517798420924,-0.12387719519263896,-6.206996140201381
992,99.2,5.012393361836269,-0.7351107201406116,-5.996779203404746
993,99.3,4.90940174992021,-1.3192167324378308,-5.66616828732124
994,99.4,4.749838987188139,-1.8647306282639933,-5.227227450113045
995,99.5,4.538081763595652,-2.361556132501487,-4.695170807534616
996,99.6,4.279435780981607,-2.801252002775241,-4.087779307709337
997,99.7,3.9799585071724124,-3.177255660049519,-3.424726647538338
998,99.8,3.6462630564103526,-3.4850359608974784,-2.726840850375871
999,99.9,3.2853105561037785,-3.7221701104560374,-2.0153304781674115
1000,100.0,2.9041987124618833,-3.888342687435357,-1.3110057544916347
